frame,FaceRectX,FaceRectY,FaceRectWidth,FaceRectHeight,FaceScore,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,y_33,y_34,y_35,y_36,y_37,y_38,y_39,y_40,y_41,y_42,y_43,y_44,y_45,y_46,y_47,y_48,y_49,y_50,y_51,y_52,y_53,y_54,y_55,y_56,y_57,y_58,y_59,y_60,y_61,y_62,y_63,y_64,y_65,y_66,y_67,AU01,AU02,AU04,AU06,AU07,AU10,AU12,AU14,AU15,AU17,AU23,AU24,Pitch,Roll,Yaw,anger,disgust,fear,happiness,sadness,surprise,neutral,input
144.0,98.34477233886719,203.46815490722656,254.07456970214844,327.7293701171875,0.9996650218963623,105.05137279629707,104.49233311414719,107.09068460762501,112.24823069572449,121.9391653239727,138.44005805253983,160.95029336214066,188.41841447353363,220.15590745210648,252.3701502084732,280.07564306259155,303.8141305446625,322.7222321033478,334.83757495880127,341.8058295249939,345.7280580997467,346.7348520755768,121.89056745171547,135.45071893930435,157.1353284716606,180.4595895409584,200.87135249376297,251.14806282520294,271.8670438528061,294.40496599674225,314.96121847629547,327.2900490760803,226.8476310968399,226.99813950061798,227.08937108516693,227.00534391403198,195.66851663589478,210.06030821800232,225.50374352931976,240.79451823234558,254.59957873821259,142.96239602565765,158.91076040267944,175.1990636587143,191.1338126063347,175.3767208456993,159.12589877843857,261.1824610233307,277.2487953901291,293.1770786046982,308.3913406133652,293.69648945331573,277.47541522979736,164.80524730682373,185.88392007350922,208.2783558368683,222.73372864723206,237.89907360076904,259.4582169055939,277.25702118873596,259.4962270259857,238.74831891059875,221.24765878915787,204.40643048286438,183.07821142673492,171.43566048145294,207.4925458431244,222.70799338817596,238.45693230628967,270.374289393425,238.05561912059784,221.53605419397354,205.78201746940613,326.36417186260223,359.4024718403816,392.88370645046234,426.6104656457901,457.6440509557724,485.0727849006653,507.3806217908859,523.8376724720001,529.3425738811493,525.2687790393829,510.4906120300293,489.8412675857544,464.02216374874115,433.7511336803436,400.9171198606491,368.16742503643036,335.712527513504,287.6718117594719,270.50249537825584,263.315176486969,264.88176250457764,273.168711990118,272.9099869132042,265.99116921424866,265.4950632750988,273.6416817307472,291.167612016201,314.1877100467682,334.735463142395,354.0985553264618,374.0366144180298,398.33609771728516,402.0458781719208,405.01964116096497,403.0490425825119,400.2028615474701,325.43768429756165,319.6059761047363,319.6536073088646,327.40054953098297,330.6626167297363,330.65626043081284,329.0758948326111,321.5822287797928,322.2258656024933,329.0189526081085,333.01601588726044,332.76719003915787,446.8087043762207,434.3267207145691,428.2839505672455,432.0141952037811,429.3126678466797,437.1186771392822,450.1648666858673,469.76873219013214,479.7615818977356,481.09828329086304,479.0012882947922,467.8642500638962,446.85672771930695,443.6151976585388,445.63553404808044,444.48649394512177,450.1187584400177,460.2388070821762,461.62444376945496,459.5429519414902,0.07388684,0.092696406,0.009045998,0.64539206,0.94673795,0.030984122,0.9866436,0.4292646,0.15926015,0.008251597,0.002409694,6.190763e-05,-2.1769910509607238,1.8982193503711369,-1.353528481539247,0.0029687104,0.016865306,0.0054711644,0.5241845,0.00041808668,0.43227193,0.017820358,sample_2.mp4
168.0,98.43447875976562,206.8854217529297,254.04696655273438,326.0513916015625,0.9996622800827026,104.66490161418915,104.15202261507511,106.6002236455679,111.8986342549324,122.54059705138206,140.01118558645248,162.81329995393753,189.8230197429657,221.07632142305374,252.87121260166168,279.9802894592285,303.57109558582306,322.8717920780182,335.4659274816513,342.55052876472473,346.40675032138824,347.49168026447296,123.02853646874428,136.70658499002457,158.23830592632294,181.29248356819153,201.31959468126297,252.72827339172363,273.2524069547653,295.5863256454468,316.06743335723877,328.4049274921417,227.923623919487,228.14588463306427,228.31249809265137,228.33347296714783,195.3498262166977,210.30475670099258,226.43041348457336,242.23093235492706,256.3758587837219,143.90973991155624,160.20501047372818,176.23116427659988,191.85557627677917,176.17351073026657,160.09870433807373,261.7576285600662,277.93901467323303,293.6514390707016,308.8884451389313,294.0060603618622,277.9461096525192,161.83892583847046,184.57244324684143,208.32042413949966,223.38285541534424,239.21645987033844,261.5658270120621,280.20625269412994,261.64905166625977,239.68817567825317,221.1725960969925,203.43738216161728,180.7678563594818,168.15420520305634,207.25712567567825,223.1767179965973,239.64662718772888,273.68974220752716,239.24208569526672,221.79385364055634,205.1237894296646,327.63762044906616,360.87574714422226,394.65814447402954,428.73491048812866,459.71067810058594,486.80359518527985,509.116064786911,525.9741733074188,531.6665353775024,527.0177371501923,511.202171087265,489.97993898391724,464.1106413602829,433.9113818407059,400.95666217803955,368.19199311733246,335.6693376302719,289.4332088828087,272.82501143217087,266.05503326654434,267.8669797182083,276.2550782561302,275.9409065544605,268.99238204956055,268.23962116241455,276.12131783366203,293.4597737789154,316.7402155995369,338.2004760503769,358.3973833322525,379.05159759521484,400.3296775817871,404.72672259807587,408.1664743423462,405.6247937679291,402.17752754688263,326.76260340213776,321.22138810157776,321.5343970656395,329.30120158195496,331.85136330127716,331.5906364917755,331.16315031051636,323.677655339241,324.2933135032654,330.7727805376053,334.4812113046646,334.3117160797119,443.8908805847168,433.26590287685394,428.75209164619446,432.36099207401276,429.7839095592499,436.1171908378601,447.1144269704819,470.34825897216797,482.4795792102814,484.1037640571594,481.6886258125305,468.45441019535065,444.5635174512863,442.62622332572937,444.87843239307404,443.4659478664398,447.554625749588,463.858195066452,465.60430777072906,463.2475526332855,0.14509304,0.3391952,0.003757729,0.9308142,0.9849086,0.09147029,0.99788225,0.66363513,0.19452232,0.011254277,0.001594113,4.643447e-05,-2.4174709369749645,1.8785714442592625,-1.197512454276499,0.00043171216,0.0022100795,0.0015425347,0.96822095,6.60317e-05,0.027114213,0.0004144672,sample_2.mp4
192.0,99.51102447509766,208.26185607910156,257.27789306640625,326.319580078125,0.9996508359909058,107.33762167394161,107.03943922370672,109.58541025966406,114.7042907178402,125.10291761159897,142.48989279568195,165.3247899711132,192.7123688161373,225.0176201760769,257.9402649998665,285.7797991037369,309.3940055370331,328.17283034324646,339.9836355447769,346.59370452165604,350.77324545383453,352.451478600502,125.83201985061169,139.32195606827736,160.5694614648819,183.26521649956703,203.25632163882256,255.40832835435867,276.290230512619,298.7721084356308,319.5454374551773,332.32194501161575,230.02543878555298,229.82000625133514,229.5583809018135,229.22833329439163,196.83284375071526,211.6453877389431,227.95518201589584,244.0749318599701,258.46521013975143,147.09023521840572,163.16659724712372,178.90358763933182,194.1345295906067,178.59502443671227,162.81569144129753,264.8504710197449,281.1756349802017,296.59401524066925,311.5742536187172,296.6051211953163,280.80182659626007,165.05122065544128,187.38725695014,210.5109043419361,225.75607407093048,241.98257368803024,264.64566469192505,284.5121363401413,265.6541332602501,243.3840236067772,224.57158625125885,206.76931190490723,184.33319309353828,171.41576147079468,209.5744771361351,225.6455578505993,242.5420891046524,277.9461780786514,242.897755920887,225.08719354867935,208.33363994956017,324.3686122894287,358.2630005180836,392.7053193449974,427.608424782753,459.6135022640228,487.8788198828697,511.36338317394257,529.2496428489685,535.2632133960724,530.5574564933777,514.0043902397156,491.4821588397026,464.3455229997635,433.15366661548615,399.44492095708847,366.052722632885,332.85206058621407,287.9810109138489,271.6512655168772,265.39516431093216,267.5512712150812,275.93349969387054,275.6149540245533,268.7163972854614,267.8820002824068,275.5353245139122,292.8414407968521,315.16564363241196,337.3940092623234,358.4413312077522,379.97605353593826,399.54575860500336,404.4356201887131,408.3218570947647,405.3055682182312,401.41104328632355,324.7903622984886,319.9832336306572,320.39656668901443,327.2933092713356,329.8080068230629,329.4389870762825,329.4215453863144,322.99390506744385,323.7857246398926,329.7112579345703,333.1750909984112,332.7291952073574,443.522944688797,433.72112011909485,429.62488305568695,433.14543384313583,430.39077031612396,435.87512278556824,445.7385365962982,469.21026265621185,481.19220638275146,482.87309169769287,480.47659981250763,467.74199283123016,444.46540373563766,442.92650151252747,445.14610850811005,443.57455146312714,446.3778933286667,462.8598299026489,464.7040445804596,462.40973484516144,0.100535646,0.15067124,0.0060456395,0.95712084,0.99112916,0.13026178,0.99833006,0.6818445,0.21259181,0.012910329,0.0012142058,8.952117e-05,-2.8273879049682127,1.7603320379485006,-0.7613807221236457,9.778583e-05,0.00066927256,0.00026907097,0.9871711,2.8336055e-05,0.011507019,0.00025730475,sample_2.mp4
216.0,100.86600494384766,209.734130859375,255.14883422851562,328.52886962890625,0.9996312856674194,110.39446033537388,109.83197201043367,112.19140827655792,117.10413187742233,127.09117881953716,143.70323413610458,165.50893813371658,191.81402722001076,222.99892982840538,255.0262005329132,282.35025775432587,306.0331262946129,325.5403581857681,338.4982739686966,346.11732774972916,350.8234049677849,352.78428572416306,127.39236505329609,141.27756828069687,162.87455815076828,185.99127635359764,206.20252043008804,257.44022846221924,278.4693387746811,301.13112568855286,321.85384380817413,334.34450417757034,232.4829887151718,232.20236098766327,231.8387489914894,231.3350244164467,198.19118985533714,213.17707830667496,229.4632762670517,245.64484268426895,260.05477273464203,148.16105389595032,164.4603994190693,180.52767261862755,196.15122243762016,180.3421428501606,164.22485035657883,266.77190554142,283.2477687597275,299.04993146657944,314.30853348970413,299.2663127183914,283.1052224636078,164.34913462400436,187.09423518180847,210.76578602194786,225.97543922066689,242.11077415943146,264.6126310825348,283.55042803287506,264.40838181972504,242.1098409295082,223.35426169633865,205.51511424779892,182.96703499555588,170.74724918603897,209.6947491466999,225.75463885068893,242.53277707099915,276.76487666368484,241.8915383219719,224.14210903644562,207.38116237521172,328.550999045372,361.91626527905464,395.7986506819725,430.03270822763443,461.33428287506104,488.9246765971184,511.7811425924301,529.1512230634689,535.1253584623337,530.9638849496841,515.2603335380554,494.03184139728546,468.2657840847969,438.1753405928612,405.251830637455,372.4840877354145,339.91463789343834,292.1116734445095,275.60381507873535,269.1227345466614,271.0957381427288,279.59254041314125,279.61910086870193,272.93833658099174,272.4892562776804,280.57047387957573,298.2139907181263,319.4580092430115,341.1707745194435,361.6641925573349,382.63031899929047,403.07767939567566,407.7520450949669,411.5746829509735,409.0993912220001,405.70219641923904,328.77570617198944,323.6309834420681,324.0814956128597,331.65989899635315,334.08821815252304,333.7090340256691,334.2391909658909,327.20531809329987,328.0465974211693,334.48280972242355,338.0422584414482,337.62170112133026,447.22018671035767,436.80184572935104,432.4872859120369,436.3397139310837,433.8531319499016,440.4734833240509,451.7176595926285,474.573521733284,486.1714836359024,487.5539082288742,484.96397560834885,471.7691841125488,447.9667706489563,446.49804973602295,448.93220615386963,447.71348106861115,452.10941487550735,467.10823130607605,468.65812492370605,466.13532996177673,0.063804194,0.10166397,0.013780008,0.93643457,0.9851168,0.078376375,0.99601823,0.57479763,0.23571327,0.005141465,0.0010862643,6.491244e-05,-2.61632093594196,2.5828621376977408,-0.601259325337429,0.00034372893,0.0037695994,0.0009918292,0.9307525,0.00020287144,0.0604926,0.0034468875,sample_2.mp4
240.0,104.882568359375,213.41818237304688,245.2056884765625,325.0927429199219,0.9995905756950378,111.3183956593275,110.5483803153038,112.60191794484854,117.13833294808865,126.80444784462452,143.14662992954254,164.90098655223846,191.53017431497574,223.03000837564468,255.53374737501144,283.4411230683327,307.35297679901123,326.7633646726608,339.4946038722992,346.6617614030838,350.99562257528305,352.8228688240051,127.90157102048397,141.18703804910183,162.35002636909485,185.15373215079308,205.33382326364517,255.12180417776108,276.00594222545624,298.6447423696518,319.4348621368408,332.2079321742058,230.66637814044952,230.24316400289536,229.70015436410904,228.99882405996323,196.17577984929085,211.24617874622345,227.87774354219437,244.61421072483063,259.3849977850914,148.49409326910973,164.52940598130226,179.62739318609238,194.87115532159805,179.76471930742264,164.58512768149376,265.7939252257347,281.92582339048386,296.8943354487419,312.1153622865677,297.06178188323975,281.6708117723465,166.27464339137077,187.66380220651627,209.83372420072556,224.8022362589836,240.62545835971832,262.7823334932327,281.9629770517349,263.17263156175613,241.5988913178444,223.1869487464428,205.60973271727562,184.18458953499794,172.4568508565426,208.95838886499405,224.76413309574127,241.3327494263649,275.32659113407135,241.0651656985283,223.64469662308693,207.16585218906403,328.1960906982422,361.2964598238468,394.77828258275986,428.42838698625565,459.6312730908394,487.51315289735794,510.8612837791443,528.4165205955505,534.4933333396912,530.5327847003937,514.9289854764938,493.4727900624275,467.3589532971382,436.7918291091919,403.69665586948395,370.8749040365219,338.12031188607216,298.7407366335392,282.6217710375786,276.2015902400017,277.83045211434364,285.7314603924751,285.3430217653513,278.91779014468193,278.5133726298809,286.40400671958923,303.5030254125595,323.86061185598373,346.1943932771683,367.39215710759163,389.0785979628563,406.89176523685455,412.1538876891136,416.28293776512146,413.4949361681938,409.51469415426254,332.6875516176224,329.03049194812775,329.1685653626919,334.6833344697952,337.10999780893326,336.90541529655457,336.5673486292362,331.358785122633,332.20249676704407,337.0108979344368,340.10829651355743,339.69752261042595,449.7617801427841,440.97139620780945,437.45081865787506,441.3698353767395,438.8643633723259,444.66963613033295,454.6877261400223,475.236988902092,486.0646172761917,487.37900936603546,484.77195823192596,472.2471126317978,450.4694756269455,450.5429389476776,453.12354469299316,451.8262788057327,455.1241453886032,468.20232206583023,469.7555842399597,467.11199486255646,0.05085141,0.05658761,0.0046235803,0.9614454,0.9909739,0.026850836,0.9927546,0.6942208,0.16035189,0.0076330956,0.0008687052,8.598369e-05,-3.994720071784401,2.310444792189104,0.1990544892736196,0.00010064898,0.0057371147,0.00031433452,0.9775612,0.00014893379,0.0008900841,0.015247658,sample_2.mp4
264.0,101.12329864501953,214.78753662109375,244.66818237304688,328.83837890625,0.9996684789657593,109.45160236954689,108.0262148976326,109.62220498919487,114.82810392975807,125.65642857551575,142.80691602826118,164.06887316703796,189.25805073976517,219.575304210186,251.02537274360657,277.81311202049255,301.405375123024,321.69523203372955,336.08566069602966,344.54595947265625,349.1638922691345,350.99750900268555,127.39706858992577,141.02012279629707,161.8423473238945,184.38052088022232,204.24740666151047,254.41448652744293,274.78752875328064,297.1936432123184,317.9712566137314,331.0432322025299,229.67431163787842,228.87009346485138,227.9903303384781,227.04196166992188,193.08482056856155,208.63862574100494,225.939173579216,243.42806684970856,258.84677255153656,146.44575661420822,163.20317286252975,178.49209755659103,193.9987988471985,178.33892232179642,162.98633378744125,264.79645895957947,281.18785631656647,296.4387719631195,312.224302649498,296.6776559352875,280.9831612110138,161.37206202745438,184.12193143367767,207.6060028076172,222.82898557186127,238.92346024513245,262.2325918674469,282.298775434494,262.29164695739746,239.39725029468536,220.23196351528168,201.8818998336792,179.5124626159668,167.28047120571136,206.4834829568863,222.75560480356216,239.72415614128113,275.7708923816681,239.09931123256683,221.2076604962349,204.13664770126343,328.14653420448303,361.0837045311928,394.6274950504303,428.47331643104553,459.6442576646805,487.3188922405243,510.81757843494415,528.9912478923798,535.4813847541809,531.6498484611511,515.6962999105453,494.75836157798767,469.9257313013077,440.821210026741,408.55431497097015,376.15142673254013,343.81455051898956,301.25089234113693,286.6090677380562,281.01088178157806,283.08203315734863,291.2518229484558,291.2601905465126,284.92678624391556,284.5254744887352,292.0171120762825,308.4977842569351,330.118763923645,353.2731431722641,375.16919338703156,397.4629805088043,413.6543616056442,419.7391211986542,424.28751969337463,421.5674457550049,417.2159968614578,336.0234931111336,333.0634399652481,333.65364038944244,339.65525847673416,341.6641741991043,340.98752027750015,342.4337829351425,336.9453921318054,337.7831507921219,342.67356938123703,345.981276512146,345.65757751464844,452.86709904670715,446.80653977394104,444.89863979816437,449.05156195163727,446.7223205566406,451.6184080839157,459.6532824039459,481.9787700176239,494.3434513807297,495.7089732885361,492.62626254558563,477.81638503074646,454.2945499420166,457.6072425842285,460.5790629386902,459.1934587955475,460.6327557563782,476.3591262102127,477.9730474948883,474.80690610408783,0.063610345,0.10650643,0.0031248613,0.98719287,0.9965035,0.11432317,0.998486,0.4541757,0.20034991,0.004371139,0.0015504106,7.9912905e-05,-5.507711681375623,3.090308964247377,-0.09141936036680154,0.00026590037,0.0011425545,0.0007164154,0.99283856,0.00011472532,0.004606517,0.00031524338,sample_2.mp4
288.0,102.3087387084961,212.74217224121094,248.90487670898438,337.289794921875,0.9996123909950256,112.88193063437939,111.41135013848543,112.8177075907588,117.38344269990921,127.68021285533905,144.68729193508625,166.6292777955532,193.017332136631,224.35676950216293,256.8312944173813,284.43384128808975,308.26695507764816,328.1014475822449,341.6439753770828,349.40999805927277,353.8219600915909,355.6815033555031,130.56579214334488,144.13876846432686,165.27124857902527,188.0045441389084,207.87149012088776,259.31960821151733,279.9255168437958,302.47419649362564,323.2676794528961,335.98042476177216,233.7222620844841,232.8566756248474,231.90212279558182,230.8063144683838,196.72628697752953,212.3715007007122,229.77015566825867,247.36038595438004,262.86013823747635,150.14692118763924,166.84794223308563,182.02593994140625,197.48951399326324,181.96784982085228,166.68149563670158,268.97190684080124,285.5921862721443,300.7548394203186,316.44801157712936,300.8093740940094,285.1621108651161,165.20673370361328,187.59785982966423,210.97682988643646,226.50267326831818,242.86815458536148,266.3261197209358,286.68535697460175,266.8645694255829,244.00871342420578,224.6253616809845,206.12003600597382,183.51269593834877,171.15944284200668,209.9789968430996,226.47912177443504,243.72990936040878,280.059144616127,243.71076875925064,225.5055709183216,208.16071102023125,330.8034089207649,364.287413418293,398.3440498113632,432.66995561122894,464.3285812139511,492.58285307884216,516.4729253053665,534.6799142360687,541.173354268074,536.9734358787537,520.6418159604073,498.92345345020294,473.14808547496796,443.0476188659668,410.2307195663452,377.5619104206562,345.04109340906143,302.09533193707466,286.82837677001953,281.0085201561451,283.1873140335083,291.603324085474,291.7657474130392,285.3031925410032,284.7113443017006,292.4073629975319,309.4997148811817,331.54169434309006,354.50016820430756,376.15771386027336,398.23465967178345,414.42554092407227,420.39979660511017,425.0062656402588,422.1518744826317,417.76734018325806,338.784380197525,335.8379216790199,336.3896931707859,341.95729127526283,344.0499346256256,343.4109967648983,344.6611952483654,339.67235082387924,340.55270263552666,345.2082261443138,348.3393718600273,347.9213439822197,453.43864846229553,446.2462022304535,443.92587661743164,447.91585433483124,445.63928121328354,450.76336628198624,459.9283459186554,482.7395048737526,495.20696890354156,496.58705258369446,493.5403108596802,478.79680836200714,454.606831073761,456.7008556127548,459.59272599220276,458.2190403342247,460.7241600751877,477.4914336204529,479.1469352245331,476.05863308906555,0.055749208,0.020851003,0.021179803,0.9744206,0.9960263,0.044428762,0.9958333,0.53823656,0.17019269,0.0077654645,0.0012594861,0.00012938838,-4.429069554106749,2.881844455742109,0.23455555006379708,0.00027998796,0.0012352441,0.0014758313,0.9749888,0.0003051558,0.020044232,0.0016706989,sample_2.mp4
312.0,100.77906036376953,217.2160186767578,245.46630859375,331.7188720703125,0.999650239944458,110.71108056604862,110.04035851359367,112.69555071741343,117.7127214372158,126.86579754948616,142.6494658589363,164.26500177383423,191.22909998893738,222.6751465201378,255.14788603782654,283.54465967416763,307.35744869709015,325.8197939991951,337.9278785586357,345.7629404067993,351.4186314344406,354.10624957084656,126.58537356555462,140.8903287947178,162.4438657462597,185.30629119277,205.50240954756737,256.62051087617874,277.7697885632515,300.4523712992668,321.34285694360733,334.6418104171753,230.63944613933563,230.21385824680328,229.7061208486557,229.02931934595108,197.720352768898,211.88577955961227,227.19709700345993,242.8397906422615,256.726837515831,146.21668769419193,162.21409505605698,178.54536226391792,194.01630154252052,177.98781996965408,161.72118923068047,266.3002616763115,283.0824807882309,299.1384363770485,313.9873991012573,299.08183550834656,282.7638701200485,170.47212487459183,190.56253200769424,210.61587339639664,224.26011151075363,238.86093771457672,259.2274389266968,277.6126987338066,259.0351296067238,239.1185868382454,222.73078909516335,207.17190659046173,188.38235235214233,177.53806373476982,209.62326577305794,224.00749123096466,239.19721966981888,270.71275568008423,239.07505041360855,223.51455903053284,208.91287124156952,340.36182111501694,373.36032098531723,406.71593910455704,440.07481014728546,470.79352056980133,497.83182060718536,519.6693114042282,535.2963910102844,540.5823389291763,537.9320327043533,525.2794615030289,506.31588464975357,481.6474184989929,451.99232614040375,419.44283521175385,386.70928156375885,354.1238590180874,301.6806529313326,285.9505567550659,280.2068565636873,282.48195564746857,290.96073588728905,291.0313111394644,284.3477798104286,283.7838020026684,291.29974326491356,308.14292392134666,329.40714409947395,351.6149670481682,372.7545475065708,394.2449162006378,416.4053431749344,420.64265406131744,424.07274758815765,421.85537910461426,418.65889823436737,338.7736559510231,333.4016550183296,333.8715354204178,341.5939757823944,344.94872456789017,344.6049345135689,343.7922663092613,336.7178434729576,337.7315950989723,344.65253269672394,348.771911919117,348.077896296978,464.722879588604,453.6024529337883,448.04821795225143,451.949387550354,449.24102103710175,456.9810447692871,468.84978449344635,482.3343480229378,488.60863959789276,489.310849070549,487.3591653108597,479.4629836678505,464.8723909854889,462.8634733557701,464.8314041495323,463.87567764520645,468.6525694131851,470.2687976360321,471.0384920835495,469.029345870018,0.023431052,0.044121478,0.0081046745,0.9054768,0.9960159,0.047391616,0.98629844,0.41045624,0.6917585,0.022207566,0.007810987,0.00096739177,-1.4707043829346844,2.7307495262251793,-0.14005824665343206,0.0018588623,0.0003060149,0.0023689354,0.0035724824,0.015103059,0.003363664,0.97342694,sample_2.mp4
